Frame,X,Y,Z
   9,  31,  31,   5
   9, -32, -32,   6
   9,  31, -32,   6
   9, -32,  31,   6
   9,  31,  31,   6
   9, -32, -32,   7
   9,  31, -32,   7
   9, -32,  31,   7
   9,  31,  31,   7
   9, -32, -32,   8
   9,  31, -32,   8
   9, -32,  31,   8
   9,  31,  31,   8
   9, -32, -32,   9
   9,  31, -32,   9
   9, -32,  31,   9
   9,  31,  31,   9
   9, -32, -32,  10
   9,  31, -32,  10
   9, -32,  31,  10
   9,  31,  31,  10
   9, -32, -32,  11
   9,  31, -32,  11
   9, -32,  31,  11
   9,  31,  31,  11
   9, -32, -32,  12
   9,  31, -32,  12
   9, -32,  31,  12
   9,  31,  31,  12
   9, -32, -32,  13
   9,  31, -32,  13
   9, -32,  31,  13
   9,  31,  31,  13
   9, -32, -32,  14
   9,  31, -32,  14
   9, -32,  31,  14
   9,  31,  31,  14
   9, -32, -32,  15
   9,  31, -32,  15
   9, -32,  31,  15
   9,  31,  31,  15
   9, -32, -32,  16
   9,  31, -32,  16
   9, -32,  31,  16
   9,  31,  31,  16
   9, -32, -32,  17
   9,  31, -32,  17
   9, -32,  31,  17
   9,  31,  31,  17
   9, -32, -32,  18
   9,  31, -32,  18
   9, -32,  31,  18
   9,  31,  31,  18
   9, -32, -32,  19
   9,  31, -32,  19
   9, -32,  31,  19
   9,  31,  31,  19
   9, -32, -32,  20
   9,  31, -32,  20
   9, -32,  31,  20
   9,  31,  31,  20
   9, -32, -32,  21
   9,  31, -32,  21
   9, -32,  31,  21
   9,  31,  31,  21
   9, -32, -32,  22
   9,  31, -32,  22
   9, -32,  31,  22
   9,  31,  31,  22
   9, -32, -32,  23
   9,  31, -32,  23
   9, -32,  31,  23
   9,  31,  31,  23
   9, -32, -32,  24
   9,  31, -32,  24
   9, -32,  31,  24
   9,  31,  31,  24
   9, -32, -32,  25
   9,  31, -32,  25
   9, -32,  31,  25
   9,  31,  31,  25
   9, -32, -32,  26
   9,  31, -32,  26
   9, -32,  31,  26
   9,  31,  31,  26
   9, -32, -32,  27
   9,  31, -32,  27
   9, -32,  31,  27
   9,  31,  31,  27
   9, -32, -32,  28
   9,  31, -32,  28
   9, -32,  31,  28
   9,  31,  31,  28
   9, -32, -32,  29
   9,  31, -32,  29
   9, -32,  31,  29
   9,  31,  31,  29
   9, -32, -32,  30
   9,  31, -32,  30
   9, -32,  31,  30
   9,  31,  31,  30
   9, -32, -32,  31
   9, -31, -32,  31
   9, -30, -32,  31
   9, -29, -32,  31
   9, -28, -32,  31
   9, -27, -32,  31
   9, -26, -32,  31
   9, -25, -32,  31
   9, -24, -32,  31
   9, -23, -32,  31
   9, -22, -32,  31
   9, -21, -32,  31
   9, -20, -32,  31
   9, -19, -32,  31
   9, -18, -32,  31
   9, -17, -32,  31
   9, -16, -32,  31
   9, -15, -32,  31
   9, -14, -32,  31
   9, -13, -32,  31
   9, -12, -32,  31
   9, -11, -32,  31
   9, -10, -32,  31
   9,  -9, -32,  31
   9,  -8, -32,  31
   9,  -7, -32,  31
   9,  -6, -32,  31
   9,  -5, -32,  31
   9,  -4, -32,  31
   9,  -3, -32,  31
   9,  -2, -32,  31
   9,  -1, -32,  31
   9,   0, -32,  31
   9,   1, -32,  31
   9,   2, -32,  31
   9,   3, -32,  31
   9,   4, -32,  31
   9,   5, -32,  31
   9,   6, -32,  31
   9,   7, -32,  31
   9,   8, -32,  31
   9,   9, -32,  31
   9,  10, -32,  31
   9,  11, -32,  31
   9,  12, -32,  31
   9,  13, -32,  31
   9,  14, -32,  31
   9,  15, -32,  31
   9,  16, -32,  31
   9,  17, -32,  31
   9,  18, -32,  31
   9,  19, -32,  31
   9,  20, -32,  31
   9,  21, -32,  31
   9,  22, -32,  31
   9,  23, -32,  31
   9,  24, -32,  31
   9,  25, -32,  31
   9,  26, -32,  31
   9,  27, -32,  31
   9,  28, -32,  31
   9,  29, -32,  31
   9,  30, -32,  31
   9,  31, -32,  31
   9, -32, -31,  31
   9,  31, -31,  31
   9, -32, -30,  31
   9,  31, -30,  31
   9, -32, -29,  31
   9,  31, -29,  31
   9, -32, -28,  31
   9,  31, -28,  31
   9, -32, -27,  31
   9,  31, -27,  31
   9, -32, -26,  31
   9,  31, -26,  31
   9, -32, -25,  31
   9,  31, -25,  31
   9, -32, -24,  31
   9,  31, -24,  31
   9, -32, -23,  31
   9,  31, -23,  31
   9, -32, -22,  31
   9,  31, -22,  31
   9, -32, -21,  31
   9,  31, -21,  31
   9, -32, -20,  31
   9,  31, -20,  31
   9, -32, -19,  31
   9,  31, -19,  31
   9, -32, -18,  31
   9,  31, -18,  31
   9, -32, -17,  31
   9,  31, -17,  31
   9, -32, -16,  31
   9,  31, -16,  31
   9, -32, -15,  31
   9,  31, -15,  31
   9, -32, -14,  31
   9,  31, -14,  31
   9, -32, -13,  31
   9,  31, -13,  31
   9, -32, -12,  31
   9,  31, -12,  31
   9, -32, -11,  31
   9,  31, -11,  31
   9, -32, -10,  31
   9,  31, -10,  31
   9, -32,  -9,  31
   9,  31,  -9,  31
   9, -32,  -8,  31
   9,  31,  -8,  31
   9, -32,  -7,  31
   9,  31,  -7,  31
   9, -32,  -6,  31
   9,  31,  -6,  31
   9, -32,  -5,  31
   9,  31,  -5,  31
   9, -32,  -4,  31
   9,  31,  -4,  31
   9, -32,  -3,  31
   9,  31,  -3,  31
   9, -32,  -2,  31
   9,  31,  -2,  31
   9, -32,  -1,  31
   9,  31,  -1,  31
   9, -32,   0,  31
   9,  31,   0,  31
   9, -32,   1,  31
   9,  31,   1,  31
   9, -32,   2,  31
   9,  31,   2,  31
   9, -32,   3,  31
   9,  31,   3,  31
   9, -32,   4,  31
   9,  31,   4,  31
   9, -32,   5,  31
   9,  31,   5,  31
   9, -32,   6,  31
   9,  31,   6,  31
   9, -32,   7,  31
   9,  31,   7,  31
   9, -32,   8,  31
   9,  31,   8,  31
   9, -32,   9,  31
   9,  31,   9,  31
   9, -32,  10,  31
   9,  31,  10,  31
   9, -32,  11,  31
   9,  31,  11,  31
   9, -32,  12,  31
   9,  31,  12,  31
   9, -32,  13,  31
   9,  31,  13,  31
   9, -32,  14,  31
   9,  31,  14,  31
   9, -32,  15,  31
   9,  31,  15,  31
   9, -32,  16,  31
   9,  31,  16,  31
   9, -32,  17,  31
   9,  31,  17,  31
   9, -32,  18,  31
   9,  31,  18,  31
   9, -32,  19,  31
   9,  31,  19,  31
   9, -32,  20,  31
   9,  31,  20,  31
   9, -32,  21,  31
   9,  31,  21,  31
   9, -32,  22,  31
   9,  31,  22,  31
   9, -32,  23,  31
   9,  31,  23,  31
   9, -32,  24,  31
   9,  31,  24,  31
   9, -32,  25,  31
   9,  31,  25,  31
   9, -32,  26,  31
   9,  31,  26,  31
   9, -32,  27,  31
   9,  31,  27,  31
   9, -32,  28,  31
   9,  31,  28,  31
   9, -32,  29,  31
   9,  31,  29,  31
   9, -32,  30,  31
   9,  31,  30,  31
   9, -32,  31,  31
   9, -31,  31,  31
   9, -30,  31,  31
   9, -29,  31,  31
   9, -28,  31,  31
   9, -27,  31,  31
   9, -26,  31,  31
   9, -25,  31,  31
   9, -24,  31,  31
   9, -23,  31,  31
   9, -22,  31,  31
   9, -21,  31,  31
   9, -20,  31,  31
   9, -19,  31,  31
   9, -18,  31,  31
   9, -17,  31,  31
   9, -16,  31,  31
   9, -15,  31,  31
   9, -14,  31,  31
   9, -13,  31,  31
   9, -12,  31,  31
   9, -11,  31,  31
   9, -10,  31,  31
   9,  -9,  31,  31
   9,  -8,  31,  31
   9,  -7,  31,  31
   9,  -6,  31,  31
   9,  -5,  31,  31
   9,  -4,  31,  31
   9,  -3,  31,  31
   9,  -2,  31,  31
   9,  -1,  31,  31
   9,   0,  31,  31
   9,   1,  31,  31
   9,   2,  31,  31
   9,   3,  31,  31
   9,   4,  31,  31
   9,   5,  31,  31
   9,   6,  31,  31
   9,   7,  31,  31
   9,   8,  31,  31
   9,   9,  31,  31
   9,  10,  31,  31
   9,  11,  31,  31
   9,  12,  31,  31
   9,  13,  31,  31
   9,  14,  31,  31
   9,  15,  31,  31
   9,  16,  31,  31
   9,  17,  31,  31
   9,  18,  31,  31
   9,  19,  31,  31
   9,  20,  31,  31
   9,  21,  31,  31
   9,  22,  31,  31
   9,  23,  31,  31
   9,  24,  31,  31
   9,  25,  31,  31
   9,  26,  31,  31
   9,  27,  31,  31
   9,  28,  31,  31
   9,  29,  31,  31
   9,  30,  31,  31
   9,  31,  31,  31
   9,  96, -32, -32
   9,  97, -32, -32
   9,  98, -32, -32
   9,  99, -32, -32
   9, 100, -32, -32
   9, 101, -32, -32
   9, 102, -32, -32
   9, 103, -32, -32
   9, 104, -32, -32
   9, 105, -32, -32
   9, 106, -32, -32
   9, 107, -32, -32
   9, 108, -32, -32
   9, 109, -32, -32
   9, 110, -32, -32
   9, 111, -32, -32
   9, 112, -32, -32
   9, 113, -32, -32
   9, 114, -32, -32
   9, 115, -32, -32
   9, 116, -32, -32
   9, 117, -32, -32
   9, 118, -32, -32
   9, 119, -32, -32
   9, 120, -32, -32
   9, 121, -32, -32
   9, 122, -32, -32
   9, 123, -32, -32
   9, 124, -32, -32
   9, 125, -32, -32
   9, 126, -32, -32
   9, 127, -32, -32
   9, 128, -32, -32
   9, 129, -32, -32
   9, 130, -32, -32
   9, 131, -32, -32
   9, 132, -32, -32
   9, 133, -32, -32
   9, 134, -32, -32
   9, 135, -32, -32
   9, 136, -32, -32
   9, 137, -32, -32
   9, 138, -32, -32
   9, 139, -32, -32
   9, 140, -32, -32
   9, 141, -32, -32
   9, 142, -32, -32
   9, 143, -32, -32
   9, 144, -32, -32
   9, 145, -32, -32
   9, 146, -32, -32
   9, 147, -32, -32
   9, 148, -32, -32
   9, 149, -32, -32
   9, 150, -32, -32
   9, 151, -32, -32
   9, 152, -32, -32
   9, 153, -32, -32
   9, 154, -32, -32
   9, 155, -32, -32
   9, 156, -32, -32
   9, 157, -32, -32
   9, 158, -32, -32
   9, 159, -32, -32
   9,  96, -31, -32
   9, 159, -31, -32
   9,  96, -30, -32
   9, 159, -30, -32
   9,  96, -29, -32
   9, 159, -29, -32
   9,  96, -28, -32
   9, 159, -28, -32
   9,  96, -27, -32
   9, 159, -27, -32
   9,  96, -26, -32
   9, 159, -26, -32
   9,  96, -25, -32
   9, 159, -25, -32
   9,  96, -24, -32
   9, 159, -24, -32
   9,  96, -23, -32
   9, 159, -23, -32
   9,  96, -22, -32
   9, 159, -22, -32
   9,  96, -21, -32
   9, 159, -21, -32
   9,  96, -20, -32
   9, 159, -20, -32
   9,  96, -19, -32
   9, 159, -19, -32
   9,  96, -18, -32
   9, 159, -18, -32
   9,  96, -17, -32
   9, 159, -17, -32
   9,  96, -16, -32
   9, 159, -16, -32
   9,  96, -15, -32
   9, 159, -15, -32
   9,  96, -14, -32
   9, 159, -14, -32
   9,  96, -13, -32
   9, 159, -13, -32
   9,  96, -12, -32
   9, 159, -12, -32
   9,  96, -11, -32
   9, 159, -11, -32
   9,  96, -10, -32
   9, 159, -10, -32
   9,  96,  -9, -32
   9, 159,  -9, -32
   9,  96,  -8, -32
   9, 159,  -8, -32
   9,  96,  -7, -32
   9, 159,  -7, -32
   9,  96,  -6, -32
   9, 159,  -6, -32
   9,  96,  -5, -32
   9, 159,  -5, -32
   9,  96,  -4, -32
   9, 159,  -4, -32
   9,  96,  -3, -32
   9, 159,  -3, -32
   9,  96,  -2, -32
   9, 159,  -2, -32
   9,  96,  -1, -32
   9, 159,  -1, -32
   9,  96,   0, -32
   9, 159,   0, -32
   9,  96,   1, -32
   9, 159,   1, -32
   9,  96,   2, -32
   9, 159,   2, -32
   9,  96,   3, -32
   9, 159,   3, -32
   9,  96,   4, -32
   9, 159,   4, -32
   9,  96,   5, -32
   9, 159,   5, -32
   9,  96,   6, -32
   9, 159,   6, -32
   9,  96,   7, -32
   9, 159,   7, -32
   9,  96,   8, -32
   9, 159,   8, -32
   9,  96,   9, -32
   9, 159,   9, -32
   9,  96,  10, -32
   9, 159,  10, -32
   9,  96,  11, -32
   9, 159,  11, -32
   9,  96,  12, -32
   9, 159,  12, -32
   9,  96,  13, -32
   9, 159,  13, -32
   9,  96,  14, -32
   9, 159,  14, -32
   9,  96,  15, -32
   9, 159,  15, -32
   9,  96,  16, -32
   9, 159,  16, -32
   9,  96,  17, -32
   9, 159,  17, -32
   9,  96,  18, -32
   9, 159,  18, -32
   9,  96,  19, -32
   9, 159,  19, -32
   9,  96,  20, -32
   9, 159,  20, -32
   9,  96,  21, -32
   9, 159,  21, -32
   9,  96,  22, -32
   9, 159,  22, -32
   9,  96,  23, -32
   9, 159,  23, -32
   9,  96,  24, -32
   9, 159,  24, -32
   9,  96,  25, -32
   9, 159,  25, -32
   9,  96,  26, -32
   9, 159,  26, -32
   9,  96,  27, -32
   9, 159,  27, -32
   9,  96,  28, -32
   9, 159,  28, -32
   9,  96,  29, -32
   9, 159,  29, -32
   9,  96,  30, -32
   9, 159,  30, -32
   9,  96,  31, -32
   9,  97,  31, -32
   9,  98,  31, -32
   9,  99,  31, -32
   9, 100,  31, -32
   9, 101,  31, -32
   9, 102,  31, -32
   9, 103,  31, -32
   9, 104,  31, -32
   9, 105,  31, -32
   9, 106,  31, -32
   9, 107,  31, -32
   9, 108,  31, -32
   9, 109,  31, -32
   9, 110,  31, -32
   9, 111,  31, -32
   9, 112,  31, -32
   9, 113,  31, -32
   9, 114,  31, -32
   9, 115,  31, -32
   9, 116,  31, -32
   9, 117,  31, -32
   9, 118,  31, -32
   9, 119,  31, -32
   9, 120,  31, -32
   9, 121,  31, -32
   9, 122,  31, -32
   9, 123,  31, -32
   9, 124,  31, -32
   9, 125,  31, -32
   9, 126,  31, -32
   9, 127,  31, -32
   9, 128,  31, -32
   9, 129,  31, -32
   9, 130,  31, -32
   9, 131,  31, -32
   9, 132,  31, -32
   9, 133,  31, -32
   9, 134,  31, -32
   9, 135,  31, -32
   9, 136,  31, -32
   9, 137,  31, -32
   9, 138,  31, -32
   9, 139,  31, -32
   9, 140,  31, -32
   9, 141,  31, -32
   9, 142,  31, -32
   9, 143,  31, -32
   9, 144,  31, -32
   9, 145,  31, -32
   9, 146,  31, -32
   9, 147,  31, -32
   9, 148,  31, -32
   9, 149,  31, -32
   9, 150,  31, -32
   9, 151,  31, -32
   9, 152,  31, -32
   9, 153,  31, -32
   9, 154,  31, -32
   9, 155,  31, -32
   9, 156,  31, -32
   9, 157,  31, -32
   9, 158,  31, -32
   9, 159,  31, -32
   9,  96, -32, -31
   9, 159, -32, -31
   9,  96,  31, -31
   9, 159,  31, -31
   9,  96, -32, -30
   9, 159, -32, -30
   9,  96,  31, -30
   9, 159,  31, -30
   9,  96, -32, -29
   9, 159, -32, -29
   9,  96,  31, -29
   9, 159,  31, -29
   9,  96, -32, -28
   9, 159, -32, -28
   9,  96,  31, -28
   9, 159,  31, -28
   9,  96, -32, -27
   9, 159, -32, -27
   9,  96,  31, -27
   9, 159,  31, -27
   9,  96, -32, -26
   9, 159, -32, -26
   9,  96,  31, -26
   9, 159,  31, -26
   9,  96, -32, -25
   9, 159, -32, -25
   9,  96,  31, -25
   9, 159,  31, -25
   9,  96, -32, -24
   9, 159, -32, -24
   9,  96,  31, -24
   9, 159,  31, -24
   9,  96, -32, -23
   9, 159, -32, -23
   9,  96,  31, -23
   9, 159,  31, -23
   9,  96, -32, -22
   9, 159, -32, -22
   9,  96,  31, -22
   9, 159,  31, -22
   9,  96, -32, -21
   9, 159, -32, -21
   9,  96,  31, -21
   9, 159,  31, -21
   9,  96, -32, -20
   9, 159, -32, -20
   9,  96,  31, -20
   9, 159,  31, -20
   9,  96, -32, -19
   9, 159, -32, -19
   9,  96,  31, -19
   9, 159,  31, -19
   9,  96, -32, -18
   9, 159, -32, -18
   9,  96,  31, -18
   9, 159,  31, -18
   9,  96, -32, -17
   9, 159, -32, -17
   9,  96,  31, -17
   9, 159,  31, -17
   9,  96, -32, -16
   9, 159, -32, -16
   9,  96,  31, -16
   9, 159,  31, -16
   9,  96, -32, -15
   9, 159, -32, -15
   9,  96,  31, -15
   9, 159,  31, -15
   9,  96, -32, -14
   9, 159, -32, -14
   9,  96,  31, -14
   9, 159,  31, -14
   9,  96, -32, -13
   9, 159, -32, -13
   9,  96,  31, -13
   9, 159,  31, -13
   9,  96, -32, -12
   9, 159, -32, -12
   9,  96,  31, -12
   9, 159,  31, -12
   9,  96, -32, -11
   9, 159, -32, -11
   9,  96,  31, -11
   9, 159,  31, -11
   9,  96, -32, -10
   9, 159, -32, -10
   9,  96,  31, -10
   9, 159,  31, -10
   9,  96, -32,  -9
   9, 159, -32,  -9
   9,  96,  31,  -9
   9, 159,  31,  -9
   9,  96, -32,  -8
   9, 159, -32,  -8
   9,  96,  31,  -8
   9, 159,  31,  -8
   9,  96, -32,  -7
   9, 159, -32,  -7
   9,  96,  31,  -7
   9, 159,  31,  -7
   9,  96, -32,  -6
   9, 159, -32,  -6
   9,  96,  31,  -6
   9, 159,  31,  -6
   9,  96, -32,  -5
   9, 159, -32,  -5
   9,  96,  31,  -5
   9, 159,  31,  -5
   9,  96, -32,  -4
   9, 159, -32,  -4
   9,  96,  31,  -4
   9, 159,  31,  -4
   9,  96, -32,  -3
   9, 159, -32,  -3
   9,  96,  31,  -3
   9, 159,  31,  -3
   9,  96, -32,  -2
   9, 159, -32,  -2
   9,  96,  31,  -2
   9, 159,  31,  -2
   9,  96, -32,  -1
   9, 159, -32,  -1
   9,  96,  31,  -1
   9, 159,  31,  -1
   9,  96, -32,   0
   9, 159, -32,   0
   9,  96,  31,   0
   9, 159,  31,   0
   9,  96, -32,   1
   9, 159, -32,   1
   9,  96,  31,   1
   9, 159,  31,   1
   9,  96, -32,   2
   9, 159, -32,   2
   9,  96,  31,   2
   9, 159,  31,   2
   9,  96, -32,   3
   9, 159, -32,   3
   9,  96,  31,   3
   9, 159,  31,   3
   9,  96, -32,   4
   9, 159, -32,   4
   9,  96,  31,   4
   9, 159,  31,   4
   9,  96, -32,   5
   9, 159, -32,   5
   9,  96,  31,   5
   9, 159,  31,   5
   9,  96, -32,   6
   9, 159, -32,   6
   9,  96,  31,   6
   9, 159,  31,   6
   9,  96, -32,   7
   9, 159, -32,   7
   9,  96,  31,   7
   9, 159,  31,   7
   9,  96, -32,   8
   9, 159, -32,   8
   9,  96,  31,   8
   9, 159,  31,   8
   9,  96, -32,   9
   9, 159, -32,   9
   9,  96,  31,   9
   9, 159,  31,   9
   9,  96, -32,  10
   9, 159, -32,  10
   9,  96,  31,  10
   9, 159,  31,  10
   9,  96, -32,  11
   9, 159, -32,  11
   9,  96,  31,  11
   9, 159,  31,  11
   9,  96, -32,  12
   9, 159, -32,  12
   9,  96,  31,  12
   9, 159,  31,  12
   9,  96, -32,  13
   9, 159, -32,  13
   9,  96,  31,  13
   9, 159,  31,  13
   9,  96, -32,  14
   9, 159, -32,  14
   9,  96,  31,  14
   9, 159,  31,  14
   9,  96, -32,  15
   9, 159, -32,  15
   9,  96,  31,  15
   9, 159,  31,  15
   9,  96, -32,  16
   9, 159, -32,  16
   9,  96,  31,  16
   9, 159,  31,  16
   9,  96, -32,  17
   9, 159, -32,  17
   9,  96,  31,  17
   9, 159,  31,  17
   9,  96, -32,  18
   9, 159, -32,  18
   9,  96,  31,  18
   9, 159,  31,  18
   9,  96, -32,  19
   9, 159, -32,  19
   9,  96,  31,  19
   9, 159,  31,  19
   9,  96, -32,  20
   9, 159, -32,  20
   9,  96,  31,  20
   9, 159,  31,  20
   9,  96, -32,  21
   9, 159, -32,  21
   9,  96,  31,  21
   9, 159,  31,  21
   9,  96, -32,  22
   9, 159, -32,  22
   9,  96,  31,  22
   9, 159,  31,  22
   9,  96, -32,  23
   9, 159, -32,  23
   9,  96,  31,  23
   9, 159,  31,  23
   9,  96, -32,  24
   9, 159, -32,  24
   9,  96,  31,  24
   9, 159,  31,  24
   9,  96, -32,  25
   9, 159, -32,  25
   9,  96,  31,  25
   9, 159,  31,  25
   9,  96, -32,  26
   9, 159, -32,  26
   9,  96,  31,  26
   9, 159,  31,  26
   9,  96, -32,  27
   9, 159, -32,  27
   9,  96,  31,  27
   9, 159,  31,  27
   9,  96, -32,  28
   9, 159, -32,  28
   9,  96,  31,  28
   9, 159,  31,  28
   9,  96, -32,  29
   9, 159, -32,  29
   9,  96,  31,  29
   9, 159,  31,  29
   9,  96, -32,  30
   9, 159, -32,  30
   9,  96,  31,  30
   9, 159,  31,  30
   9,  96, -32,  31
   9,  97, -32,  31
   9,  98, -32,  31
   9,  99, -32,  31
   9, 100, -32,  31
   9, 101, -32,  31
   9, 102, -32,  31
   9, 103, -32,  31
   9, 104, -32,  31
   9, 105, -32,  31
   9, 106, -32,  31
   9, 107, -32,  31
   9, 108, -32,  31
   9, 109, -32,  31
   9, 110, -32,  31
   9, 111, -32,  31
   9, 112, -32,  31
   9, 113, -32,  31
   9, 114, -32,  31
   9, 115, -32,  31
   9, 116, -32,  31
   9, 117, -32,  31
   9, 118, -32,  31
   9, 119, -32,  31
   9, 120, -32,  31
   9, 121, -32,  31
   9, 122, -32,  31
   9, 123, -32,  31
   9, 124, -32,  31
   9, 125, -32,  31
   9, 126, -32,  31
   9, 127, -32,  31
   9, 128, -32,  31
   9, 129, -32,  31
   9, 130, -32,  31
   9, 131, -32,  31
   9, 132, -32,  31
   9, 133, -32,  31
   9, 134, -32,  31
   9, 135, -32,  31
   9, 136, -32,  31
   9, 137, -32,  31
   9, 138, -32,  31
   9, 139, -32,  31
   9, 140, -32,  31
   9, 141, -32,  31
   9, 142, -32,  31
   9, 143, -32,  31
   9, 144, -32,  31
   9, 145, -32,  31
   9, 146, -32,  31
   9, 147, -32,  31
   9, 148, -32,  31
   9, 149, -32,  31
   9, 150, -32,  31
   9, 151, -32,  31
   9, 152, -32,  31
   9, 153, -32,  31
   9, 154, -32,  31
   9, 155, -32,  31
   9, 156, -32,  31
   9, 157, -32,  31
   9, 158, -32,  31
   9, 159, -32,  31
   9,  96, -31,  31
   9, 159, -31,  31
   9,  96, -30,  31
   9, 159, -30,  31
   9,  96, -29,  31
   9, 159, -29,  31
   9,  96, -28,  31
   9, 159, -28,  31
   9,  96, -27,  31
   9, 159, -27,  31
   9,  96, -26,  31
   9, 159, -26,  31
   9,  96, -25,  31
   9, 159, -25,  31
   9,  96, -24,  31
   9, 159, -24,  31
   9,  96, -23,  31
   9, 159, -23,  31
   9,  96, -22,  31
   9, 159, -22,  31
   9,  96, -21,  31
   9, 159, -21,  31
   9,  96, -20,  31
   9, 159, -20,  31
   9,  96, -19,  31
   9, 159, -19,  31
   9,  96, -18,  31
   9, 159, -18,  31
   9,  96, -17,  31
   9, 159, -17,  31
   9,  96, -16,  31
   9, 159, -16,  31
   9,  96, -15,  31
   9, 159, -15,  31
   9,  96, -14,  31
   9, 159, -14,  31
   9,  96, -13,  31
   9, 159, -13,  31
   9,  96, -12,  31
   9, 159, -12,  31
   9,  96, -11,  31
   9, 159, -11,  31
   9,  96, -10,  31
   9, 159, -10,  31
   9,  96,  -9,  31
   9, 159,  -9,  31
   9,  96,  -8,  31
   9, 159,  -8,  31
   9,  96,  -7,  31
   9, 159,  -7,  31
   9,  96,  -6,  31
   9, 159,  -6,  31
   9,  96,  -5,  31
   9, 159,  -5,  31
   9,  96,  -4,  31
   9, 159,  -4,  31
   9,  96,  -3,  31
   9, 159,  -3,  31
   9,  96,  -2,  31
   9, 159,  -2,  31
   9,  96,  -1,  31
   9, 159,  -1,  31
   9,  96,   0,  31
   9, 159,   0,  31
   9,  96,   1,  31
   9, 159,   1,  31
   9,  96,   2,  31
   9, 159,   2,  31
   9,  96,   3,  31
   9, 159,   3,  31
   9,  96,   4,  31
   9, 159,   4,  31
   9,  96,   5,  31
   9, 159,   5,  31
   9,  96,   6,  31
   9, 159,   6,  31
   9,  96,   7,  31
   9, 159,   7,  31
   9,  96,   8,  31
   9, 159,   8,  31
   9,  96,   9,  31
   9, 159,   9,  31
   9,  96,  10,  31
   9, 159,  10,  31
   9,  96,  11,  31
   9, 159,  11,  31
   9,  96,  12,  31
   9, 159,  12,  31
   9,  96,  13,  31
   9, 159,  13,  31
   9,  96,  14,  31
   9, 159,  14,  31
   9,  96,  15,  31
   9, 159,  15,  31
   9,  96,  16,  31
   9, 159,  16,  31
   9,  96,  17,  31
   9, 159,  17,  31
   9,  96,  18,  31
   9, 159,  18,  31
   9,  96,  19,  31
   9, 159,  19,  31
   9,  96,  20,  31
   9, 159,  20,  31
   9,  96,  21,  31
   9, 159,  21,  31
   9,  96,  22,  31
   9, 159,  22,  31
   9,  96,  23,  31
   9, 159,  23,  31
   9,  96,  24,  31
   9, 159,  24,  31
   9,  96,  25,  31
   9, 159,  25,  31
   9,  96,  26,  31
   9, 159,  26,  31
   9,  96,  27,  31
   9, 159,  27,  31
   9,  96,  28,  31
   9, 159,  28,  31
   9,  96,  29,  31
   9, 159,  29,  31
   9,  96,  30,  31
   9, 159,  30,  31
   9,  96,  31,  31
   9,  97,  31,  31
   9,  98,  31,  31
   9,  99,  31,  31
   9, 100,  31,  31
   9, 101,  31,  31
   9, 102,  31,  31
   9, 103,  31,  31
   9, 104,  31,  31
   9, 105,  31,  31
   9, 106,  31,  31
   9, 107,  31,  31
   9, 108,  31,  31
   9, 109,  31,  31
   9, 110,  31,  31
   9, 111,  31,  31
   9, 112,  31,  31
   9, 113,  31,  31
   9, 114,  31,  31
   9, 115,  31,  31
   9, 116,  31,  31
   9, 117,  31,  31
   9, 118,  31,  31
   9, 119,  31,  31
   9, 120,  31,  31
   9, 121,  31,  31
   9, 122,  31,  31
   9, 123,  31,  31
   9, 124,  31,  31
   9, 125,  31,  31
   9, 126,  31,  31
   9, 127,  31,  31
   9, 128,  31,  31
   9, 129,  31,  31
   9, 130,  31,  31
   9, 131,  31,  31
   9, 132,  31,  31
   9, 133,  31,  31
   9, 134,  31,  31
   9, 135,  31,  31
   9, 136,  31,  31
   9, 137,  31,  31
   9, 138,  31,  31
   9, 139,  31,  31
   9, 140,  31,  31
   9, 141,  31,  31
   9, 142,  31,  31
   9, 143,  31,  31
   9, 144,  31,  31
   9, 145,  31,  31
   9, 146,  31,  31
   9, 147,  31,  31
   9, 148,  31,  31
   9, 149,  31,  31
   9, 150,  31,  31
   9, 151,  31,  31
   9, 152,  31,  31
